For Account:,#####,,,,,,,
,,,,,,,,
,,,,,,,,
TransactionDate,TransactionType,SecurityType,Symbol,Quantity,Amount,Price,Commission,Description
,,,,,,,,
10/20/2025,Dividend,EQ,AMT,0.049,-9.19,189.1198,0,AMERICAN TOWER CORP DIVIDEND REINVESTMENT
10/20/2025,Dividend,EQ,AMT,0,9.19,0,0,AMERICAN TOWER CORP REC 10/20/25 PAY 10/20/25 RATE 0.00000000 QTY 0.00000000
10/15/2025,Dividend,EQ,RJF,0.039,-6.24,162.38779,0,RAYMOND JAMES FINCL INC DIVIDEND REINVESTMENT
10/15/2025,Qualified Dividend,EQ,RJF,0,6.24,0,0,RAYMOND JAMES FINCL INC REC 10/15/25 PAY 10/15/25 RATE 0.00000000 QTY 0.00000000
10/6/2025,Bought,EQ,AMD,1,-212.09,212.0873,0,ADVANCED MICRO DEVICES UNSOLICITED TRADE
10/6/2025,Bought,EQ,NVDA,1,-186.48,186.48,0,NVIDIA CORPORATION UNSOLICITED TRADE
10/3/2025,Contribution, , ,0,0,0,0,TY 2025 $ 200 INDIVID CONTRIB - CURR YR; FUNDS RECEIVED; ACH N/A XX-8862; CONFIRMATION #604822395; E02X115NNC; IRA/110/
10/3/2025,Contribution, , ,0,200,0,0,ACH DEPOSIT  REFID:604822395;
10/2/2025,Qualified Dividend,EQ,NVDA,0,0.03,0,0,NVIDIA CORPORATION REC 10/02/25 PAY 10/02/25 RATE 0.00000000 QTY 0.00000000
10/1/2025,Dividend,EQ,KO,0.126,-8.33,66.40313,0,COCA COLA CO DIVIDEND REINVESTMENT
10/1/2025,Qualified Dividend,EQ,KO,0,8.33,0,0,COCA COLA CO REC 10/01/25 PAY 10/01/25 RATE 0.00000000 QTY 0.00000000
10/1/2025,Dividend,EQ,VTI,0,3.63,0,0,VANGUARD TTL STK MKT ETF
9/30/2025,Dividend,MF,VSMAX,0.453,-55.18,121.76,0,0.453000 VANGUARD SMALL CAP INDX ADM REINVEST PRICE $ 121.76 As of 09/29/25
9/30/2025,Interest Income,MMF,MSPBNA,-0.01,0.01,0,0,MORGAN STANLEY PRIVATE BANK NA (Period 09/01-09/30)
9/30/2025,Dividend,MF,VSMAX,0,55.18,0,0,VANGUARD SMALL CAP INDX ADM RECORD 09/30/25 PAY 09/30/25 DIVIDEND 0.00000000
